Name,Personality,Species,Material,Essence,Image
Agnes,Uchi,Pig,cotton,cool,img/villager/Agnes.png
Alfonso,Lazy,Alligator,wood,natural,img/villager/Alfonso.png
Angus,Cranky,Bull,preserves,cool,img/villager/Angus.png
Antonio,Jock,Anteater,steel,sporty,img/villager/Antonio.png
Apollo,Cranky,Eagle,paper,cool,img/villager/Apollo.png
Apple,Peppy,Hamster,wood,cute,img/villager/Apple.png
Ava,Normal,Chicken,wood,rustic,img/villager/Ava.png
Avery,Cranky,Eagle,paper,rustic,img/villager/Avery.png
Beau,Lazy,Deer,steel,natural,img/villager/Beau.png
Bitty,Snooty,Hippo,cotton,cute,img/villager/Bitty.png
Bluebear,Peppy,Cub,steel,cute,img/villager/Bluebear.png
Bob,Lazy,Cat,wood,hip,img/villager/Bob.png
Boots,Jock,Alligator,wood,natural,img/villager/Boots.png
Bud,Jock,Lion,cotton,sporty,img/villager/Bud.png
Bunnie,Peppy,Rabbit,wood,cute,img/villager/Bunnie.png
Butch,Cranky,Dog,steel,sporty,img/villager/Butch.png
Carrie,Normal,Kangaroo,steel,cute,img/villager/Carrie.png
Charlise,Uchi,Bear,paper,sporty,img/villager/Charlise.png
Cheri,Peppy,Cub,steel,sporty,img/villager/Cheri.png
Cherry,Uchi,Dog,steel,cool,img/villager/Cherry.png
Chrissy,Peppy,Rabbit,wood,cute,img/villager/Chrissy.png
Dotty,Peppy,Rabbit,wood,natural,img/villager/Dotty.png
Drake,Lazy,Duck,steel,rustic,img/villager/Drake.png
Eloise,Snooty,Elephant,steel,natural,img/villager/Eloise.png
Eugene,Smug,Koala,paper,cool,img/villager/Eugene.png
Fauna,Normal,Deer,steel,natural,img/villager/Fauna.png
Filbert,Lazy,Squirrel,wood,natural,img/villager/Filbert.png
Flip,Jock,Monkey,steel,sporty,img/villager/Flip.png
Francine,Snooty,Rabbit,wood,hip,img/villager/Francine.png
Freya,Snooty,Wolf,steel,cool,img/villager/Freya.png
Fuchsia,Uchi,Deer,steel,cool,img/villager/Fuchsia.png
Goldie,Normal,Dog,steel,natural,img/villager/Goldie.png
Goose,Jock,Chicken,wood,rustic,img/villager/Goose.png
Hamlet,Jock,Hamster,wood,natural,img/villager/Hamlet.png
Hopkins,Lazy,Rabbit,wood,sporty,img/villager/Hopkins.png
Jay,Jock,Bird,preserves,sporty,img/villager/Jay.png
June,Normal,Cub,steel,rustic,img/villager/June.png
Ketchup,Peppy,Duck,steel,cute,img/villager/Ketchup.png
Kid Cat,Jock,Cat,wood,sporty,img/villager/Kid_Cat.png
Kyle,Smug,Wolf,steel,cool,img/villager/Kyle.png
Lily,Normal,Frog,wood,cute,img/villager/Lily.png
Maggie,Normal,Pig,cotton,cute,img/villager/Maggie.png
Marshal,Smug,Squirrel,wood,rustic,img/villager/Marshal.png
Merengue,Normal,Rhino,paper,hip,img/villager/Merengue.png
Mitzi,Normal,Cat,wood,rustic,img/villager/Mitzi.png
Moe,Lazy,Cat,wood,sporty,img/villager/Moe.png
Octavian,Cranky,Octopus,paper,hip,img/villager/Octavian.png
Peanut,Peppy,Squirrel,wood,cute,img/villager/Peanut.png
Peewee,Cranky,Gorilla,steel,sporty,img/villager/Peewee.png
Phoebe,Uchi,Ostrich,steel,cool,img/villager/Phoebe.png
Pietro,Smug,Sheep,paper,hip,img/villager/Pietro.png
Punchy,Lazy,Cat,wood,natural,img/villager/Punchy.png
Raddle,Lazy,Frog,wood,cool,img/villager/Raddle.png
Rex,Lazy,Lion,cotton,natural,img/villager/Rex.png
Roald,Jock,Penguin,cotton,natural,img/villager/Roald.png
Roscoe,Cranky,Horse,steel,cool,img/villager/Roscoe.png
Rosie,Peppy,Cat,wood,cute,img/villager/Rosie.png
Sandy,Normal,Ostrich,steel,cool,img/villager/Sandy.png
Sprinkle,Peppy,Penguin,cotton,cute,img/villager/Sprinkle.png
Static,Cranky,Squirrel,wood,cool,img/villager/Static.png
Stella,Normal,Sheep,paper,cute,img/villager/Stella.png
Stitches,Lazy,Cub,steel,hip,img/villager/Stitches.png
Tad,Jock,Frog,wood,sporty,img/villager/Tad.png
Tex,Smug,Penguin,cotton,cool,img/villager/Tex.png
Twiggy,Peppy,Bird,preserves,hip,img/villager/Twiggy.png
Vesta,Normal,Sheep,paper,rustic,img/villager/Vesta.png
